tokens,NE,alias,notes,score
reel,I,reel,,0.0002646581061188585
supression,I,suppression,,0.00026365996401687204
swivel,I,swivel,,0.0002633132533228714
transmission,I,transmission,,0.0002623110775165702
audit,S,audit,,0.00026222754205569376
malfunction,P,malfunction,,0.0002620840849385123
rh120,I,right_hand,,0.0002614068140550534
discharge,S,discharge,,0.0002603256043911677
properly,X,properly,,0.00025984905799494027
tram,U,tram,I just don't know what this is in the context of mining,0.00025879207114570433
replacement,S,replace,,0.00025788967219899983
pulley,I,pulley,,0.0002575185849950248
chains,I,chain,,0.0002574333626945476
pp,I,pp,idk,0.00025698231511687156
sunblind,I,sunblind,,0.00025663891601023083
welding,I,welding,,0.00025610247857668736
heating,I,heating,,0.00025583483358504884
der,U,der,idk,0.0002554977601925692
ignition,I,ignition,,0.00025477799021183405
latches,I,latch,,0.0002538383891416346
second,I,second,,0.00025335889529843274
set,S,set,,0.0002530245418579448
bulk,I,bulk,,0.0002523988712233897
functions,U,functions,will not function,0.0002512202556606344
quote,I,quote,,0.0002510363392349925
09,I,09,,0.0002502110546308262
balance,I,balance,,0.0002499548620211395
seized,P,seize,,0.000249074552636534
flex,U,flex,,0.00024848388463747864
vent,I,vent,,0.0002475362477925604
ear,I,ear,,0.00024749242658580957
charging,U,charge,will not charge vs to charge,0.00024724392480430347
burst,P,burst,,0.0002467374831190769
thermostats,I,thermostat,,0.0002466680743038559
directional,I,directional,,0.000245840958146873
tread,I,tread,,0.00024561850215760984
plc,I,plc,,0.00024542296466446395
belts,I,belt,,0.00024514608373440695
retainers,I,retainer,,0.0002442291039970299
major,U,major,not sure if we want to capture this,0.0002441472398989512
guards,I,guard,,0.00024361752946118644
shuting,U,shutting,"not shutting vs is shutting, both problems but needs 2 grams for what is the problem",0.00024347522021697809
alarms,P,alarm,,0.0002431101463301351
bar,I,bar,,0.00024281093277894083
piece,I,piece,,0.00024215687420503886
08,I,08,,0.0002420840746017005
shd26,I,shd,,0.000241552340379908
wo,I,work_order,,0.00023960598381644063
inlet,I,inlet,,0.00023884884962826366
circlip,I,circlip,"think this is an item, but not sure",0.00023809070459968027
function,U,functions,will not function,0.0002374758904588837
chain,I,chain,,0.00023737806913732206
switches,I,switch,,0.0002354905599780944
assy,I,assy,,0.00023376479155913282
roof,I,roof,,0.00023196463573523375
vdo,U,vdo,idk this acronynm ,0.00023163402293636967
strips,I,strips,,0.00023150870681153067
dipper,I,dipper,,0.00023093480364220874
mech,I,mech,,0.00023053916841705155
spinner,I,spinner,,0.0002296185480820236
extra,X,extra,,0.00022947690043785717
removed,S,remove,,0.00022876809133924047
cost,I,cost,,0.00022737279824874962
elect,I,electrical,,0.00022670445955480167
occurring,X,occurring,,0.00022542912296952025
holed,U,holed,could be a problem or an item,0.0002245423981172229
joint,I,joint,,0.0002238051832717516
shd23,I,shd,,0.0002237902238930023
keeps,X,keeps,,0.0002230587535521585
lighting,I,light,,0.0002227461675253476
cms,U,cms,idk the acronym,0.00022272572806989098
driers,I,drier,,0.00022220392556457984
no2,I,no,,0.00022102600199400504
fitter,I,fitter,,0.0002202050032114143
reposition,S,reposition,,0.0002196636745749413
bulb,I,bulb,,0.0002194300344242728
ramp,I,ramp,,0.00021937288460192395
lid,I,lid,,0.00021891598606227526
lin,I,line,,0.00021870060838090504
reading,U,reading,i just dont know without knowing the data better,0.0002178778086810913
aircons,I,air_conditioning,,0.00021638764550972205
car,I,car,,0.00021584486980537543
trans,I,transmission,,0.00021514643004658923
blade,I,blade,,0.00021317036332356253
pedal,I,pedal,,0.00021251680217511623
console,I,console,,0.000212280990260212
welded,S,welded,,0.00021226162374772984
point,I,point,,0.00020918082793257208
style,I,style,,0.00020895202632121465
receiving,U,receiving,not receiving is a problem maybe,0.0002089077390188229
capital,I,capital,,0.0002086376915750417
hard,U,hard,too hard maybe?,0.0002085632298478821
tramming,U,tramming,idk what this means,0.0002080456094798841
weep,P,weep,,0.00020752899195791282
bad,P,broken,,0.00020637714531803508
bushes,I,bush,,0.00020513975839613364
orings,I,oring,,0.00020428627280141183
flush,S,flush,,0.00020378156134219462
sections,I,sections,,0.00020305059653068268
slide,I,slide,,0.00020206268712062538
counterweight,I,counterweight,,0.00020194386736732884
controler,I,control,,0.00020147351588190493
mirror,I,mirror,,0.0002012576241752318
repl,S,replace,,0.00019976158400091202
complete,S,complete,,0.00019911681470479386
gaurd,I,guard,,0.00019890669219130216
shd0026,I,shd,,0.0001981422937426722
old,P,old,,0.0001981339073513364
wall,I,wall,,0.0001964555250583008
moving,U,moving,something that shouldnt be moving is moving or something that should be moving is not moving,0.00019631236227326016
adverse,P,adverse,,0.0001936114465437491
accessory,I,accessory,,0.0001934034449651609
lacking,P,lacking,,0.00019275162854251191
brackets,I,bracket,,0.0001924444166689936
station,I,station,,0.00019231690803427808
ports,I,port,,0.000192159551232123
riu,U,riu,no clue,0.00019188150977176056
no4,I,no,,0.00019179355390749482
dump,I,dump,,0.00019169900543751896
hours,I,hour,,0.00019123546150955209
fans,I,fan,,0.00019119052427846124
rplace,S,replace,,0.00019072017934423281
distributor,I,distributor,,0.0001904340194732956
cav,U,cav,idk in mining,0.00019002584405090726
anti,U,anti,,0.00019002584405090726
shutdown,U,shutdown,will not shutdown; need to shutdown,0.000190008131302728
tension,U,tension,"no tension too much tension, can tension something",0.0001885629140759757
manifolds,I,manifold,,0.0001881770779558708
60176281,I,60176281,,0.00018758697933180053
06,I,06,,0.00018751566625785368
hunting,P,hunting,i guess?,0.00018723758266892486
bkt,I,bucket,,0.00018694622921985304
dry,P,dry,,0.00018674687951618759
tap,,,,0.0001865779186317853
fd,,,,0.00018605092462014097
turn,,,,0.00018603950193518893
guide,,,,0.0001856001789910093
shd0023,I,shd,,0.00018520664704735232
additional,,,,0.0001850889273508865
appears,,,,0.0001850838426113508
lamp,,,,0.0001848161056644309
intermittent,,,,0.0001845340427689376
falling,P,fallen,,0.0001844855155663432
micro,,,,0.000184083683997788
ass,,,,0.0001833404727780617
speakers,I,speaker,,0.0001829115413502268
120e,,,,0.00018272866864705692
dist,,,,0.00018255369049730588
linkage,I,link,,0.00018243700504782268
torn,,,,0.0001823256766883776
defects,P,defective,,0.00018175377871998118
used,,,,0.00018137040514732816
handles,I,handle,,0.0001811363379905569
stand,,,,0.00018079802048547145
buttons,I,button,,0.00018069372786622318
relocate,,,,0.00018025667659103602
hub,,,,0.0001796487027387605
structure,,,,0.0001796334824615101
regulator,,,,0.0001793421405859315
10,,,,0.00017920245134558203
cables,I,cable,,0.00017881563880613947
poss,,,,0.00017868739787336866
blind,,,,0.0001784305255133961
releif,U,relief,not really sure,0.00017803418579443218
tripped,,,,0.0001779059252358413
blower,,,,0.00017747395436790137
making,,,,0.00017739458850860306
12,,,,0.00017726079831926366
material,,,,0.00017718362333162354
dropping,,,,0.00017691843879690777
tubing,,,,0.000176205206681516
sliding,,,,0.00017610568335696286
build,,,,0.00017596292898976486
playing,,,,0.00017554504043853068
day,,,,0.00017543104388400332
aerial,,,,0.00017418606557653766
bungs,I,bung,,0.0001735281480824867
bearing,,,,0.00017286776657642346
rotary,,,,0.0001727696477342839
tipping,,,,0.00017267879920563632
tripping,,,,0.000172359855609231
tower,,,,0.0001719439064078204
shin,,,,0.00017175258582987195
carry,,,,0.0001713560956253909
aircleaners,,,,0.00017008451092293645
ropes,I,rope,,0.00016966782403717793
knob,,,,0.00016890883829864518
stripped,,,,0.00016870236318857994
units,I,unit,,0.00016839549864270244
bush,I,bush,,0.00016820121696050182
adj,,,,0.00016652954848712866
cavities,I,cavity,,0.00016323717576346782
suspect,,,,0.00016317699108867238
needed,P,need,,0.00016307119264272294
nixons,,,,0.00016293503441026108
jumpstart,S,jump,,0.00016273386436978942
gard,I,guard,,0.00016267054029072867
hi,,,,0.00016157272713211102
85,,,,0.00016150958639491784
140,,,,0.00016150958639491784
adrift,,,,0.00016140091818642866
cat,,,,0.00016118361130687133
floor,,,,0.00016064441893233982
gates,,,,0.00015956017167189938
26182337,,,,0.00015950471299516465
fm,,,,0.0001594445594167191
fab,S,fabricate,,0.00015932651465159882
times,,,,0.00015912945043039967
wrry,,,,0.0001590000050062057
shd16,I,shd,,0.00015857152860366454
mud,,,,0.0001585674361693215
screw,,,,0.0001580462177147214
driveshaft,,,,0.00015777036882189282
controller,I,control,,0.00015732987628363766
cord,,,,0.00015712711266981582
breoken,P,broken,,0.00015711987926394098
broen,P,broken,,0.00015711987926394098
close,,,,0.00015520801586906924
idlers,I,idler,,0.00015519030796939826
compresor,I,compressor,,0.00015460348666625394
movement,,,,0.000153478630502573
slewing,I,slew,,0.00015331236315353647
catch,,,,0.00015282428662694632
diesel,,,,0.00015174208706476077
flashing,,,,0.0001515937068653903
blankets,,,,0.0001515579688347676
isolator,,,,0.00015068376302749729
alt,,,,0.00015061638566951998
alarming,P,alarm,,0.00014978251075276308
exhingisher,I,extinguisher,,0.00014891599981622304
heat,I,heating,,0.00014868201122990234
tritronics,,,,0.00014866070717723992
tracks,I,track,,0.00014845283623610104
workin,U,working,,0.0001481248132254757
slides,I,slide,,0.00014786714655008596
hinge,I,hinge,,0.00014762229338423878
replce,S,replace,,0.00014708884508722492
request,,,,0.00014693603211186974
rest,,,,0.00014689738838263516
16,,,,0.00014663300502859824
servicing,U,service,service door vs to service,0.0001461838835500931
bore,,,,0.0001459075998494634
sticks,P,stick,,0.00014522017565044926
outlet,,,,0.00014492956640077358
r40,,,,0.00014450515831277748
pres,,,,0.0001440145476447214
surpression,I,suppression,,0.00014321094368349255
magnet,,,,0.0001428482524365664
striker,,,,0.00014243394772480588
unable,,,,0.00014240659611054182
crank,,,,0.00014154673947335193
cons,,,,0.0001415431759088527
coolent,,,,0.00014147027726972046
r10,,,,0.00014133916239081782
spool,,,,0.0001410945334977187
crossover,,,,0.0001409187730768616
contam,P,contamination,,0.00014084799971319646
interior,,,,0.0001408194868787456
undercarrage,I,undercarriage,,0.00014074769937067068
rubbed,,,,0.00014065591160109008
stopped,,,,0.00014053220873466688
loop,,,,0.00013999142891518853
x2,,,,0.0001399151919767961
bolwn,,,,0.00013984160103772052
section,I,sections,,0.00013975797121588529
aircond,I,air_conditioning,,0.00013949234859087425
err,,,,0.00013940912418675702
mods,,,,0.00013880718156989748
circlips,I,circlip,"think this is an item, but not sure",0.00013863165398389802
elec,I,electrical,,0.00013846840995523145
aduit,S,audit,,0.00013843840808320298
attach,,,,0.0001383528885531483
reverse,,,,0.00013822147020671284
drains,I,drain,,0.00013817522211696586
sensors,I,sensor,,0.00013791273726829778
angle,,,,0.00013785258702923208
mic,,,,0.00013744656005289517
maintaining,,,,0.0001373704459386848
repalced,,,,0.00013725583932322
spilt,P,split,i think,0.0001371755015647454
doors,I,door,,0.00013695520553056288
bulbs,I,bulb,,0.0001368706062899641
greased,,,,0.00013649507997320933
primepower,,,,0.00013620366464217642
mountings,S,mounting,,0.00013592842030418534
guages,I,gauge,,0.00013569587876095516
quick,,,,0.00013551675475391342
traps,,,,0.00013520457111423502
intermitent,,,,0.00013469636461035603
proxy,,,,0.0001341435130134445
pit,,,,0.00013406748883014512
middle,,,,0.0001339184304982381
walk,U,walking,"im just not sure what this could mean in the data
",0.00013317649453007394
mainpump,,,,0.00013307548434815687
operating,,,,0.0001325205155678006
xover,,,,0.00013242999801569652
pumpgearbox,,,,0.00013235632804182274
dying,,,,0.00013200139120148036
vale,I,valve,,0.00013130096567459768
mesabi,,,,0.00013115476403953723
rocker,,,,0.00013107965632370706
results,,,,0.0001310749988948725
stock,,,,0.00013103864025102975
led,,,,0.00013090595916815718
backrest,,,,0.0001307444407463818
clutch,,,,0.00013066244928986972
proximity,,,,0.00013054760660598735
warm,,,,0.00013036202379777684
stay,U,staying,"will not stay, not staying?",0.00013006042284778786
add,,,,0.000129899872549412
comes,U,come,"not sure, might be a stop word",0.00012947487571127457
fixed,S,fix,,0.00012933120972114675
ryco,,,,0.0001290818697786673
gaskets,I,gasket,,0.00012893049045848722
counter,,,,0.0001286300185807262
gum,,,,0.00012862359464525133
rpm,,,,0.00012847091185910856
poly,,,,0.00012835935911823646
rubber,,,,0.00012811458926942652
tanks,I,tank,,0.00012735194412754808
adjusted,S,adjust,,0.0001272218344552097
seperator,,,,0.00012709730533458385
report,S,report,,0.0001269520116827166
arms,I,arm,,0.00012693104292352714
bridge,,,,0.00012687625539333058
erratic,,,,0.0001267306524862156
sticking,P,stick,,0.00012670875956112695
pumped,,,,0.00012664527034948238
pos,,,,0.00012612050090659674
slue,,,,0.0001260471923964046
toplok,,,,0.0001259904019156246
rough,,,,0.0001259210076606679
ice,,,,0.00012561123077932024
date,,,,0.00012531266601187882
order,,,,0.00012512982852075098
no5,I,no,,0.00012504245145927086
slewbox,,,,0.000124757072004546
tracking,,,,0.00012464435649591954
coal,,,,0.0001244590215574243
weldment,,,,0.00012402395192308115
protector,,,,0.00012371990681601296
stuck,,,,0.0001236923711089505
intermitently,,,,0.00012367130525175495
maintance,I,maintenance,,0.00012364726194733855
repairing,S,repair,,0.00012357591816424904
waterpump,,,,0.00012323299171669992
blades,I,blade,,0.00012314999269651944
shimming,I,shim,,0.00012313433567893932
player,,,,0.00012306105658964624
cd,,,,0.00012306105658964624
blow,P,blowing,,0.0001227224016041967
hour,I,hour,,0.0001222029431614605
meter,,,,0.0001222029431614605
tied,,,,0.00012214246567230792
small,,,,0.00012200586658322393
points,I,point,,0.00012163628891488157
holes,U,holed,could be a problem or an item,0.00012162732858821362
rag,,,,0.0001213324287664717
overflows,P,overflow,,0.00012128423937021523
barrel,,,,0.00012125525781179011
diagnose,,,,0.00012065935386464573
mechanical,,,,0.00012055692265142732
electric,I,electrical,,0.00012033466235008314
def,,,,0.00012022750699891853
revolving,,,,0.00012000744665473127
refuelling,,,,0.00011994775319170896
rebolt,,,,0.00011949715636468391
bot,,,,0.0001194506858644842
slave,,,,0.00011924290858033977
ext,,,,0.00011920692966580042
crimp,,,,0.00011918238043641228
pwr,U,power,,0.0001191216925647854
piston,,,,0.00011899463668901184
welds,,,,0.00011865160649815633
possible,,,,0.00011853449628420704
23,,,,0.00011832372837183996
ordered,,,,0.00011811998940149944
reconnect,,,,0.0001180609629606426
passing,,,,0.00011802221183321892
washdown,S,wash,,0.00011773603360889111
fy11,,,,0.00011730016876198557
fouling,,,,0.00011725687675331184
hole,U,holed,could be a problem or an item,0.00011694154030674026
swash,,,,0.00011690457520668166
shims,I,shim,,0.00011688376639351423
1boily,,,,0.00011682498466879963
05,,,,0.00011665017863575444
changeover,S,changeout,,0.00011650094917114964
stuffed,,,,0.0001161779962135646
direction,I,directional,,0.00011605367256877874
latching,I,latch,,0.00011600214540587468
delivery,,,,0.00011567293121727254
apart,,,,0.00011545615475270264
chocks,,,,0.00011540720864329824
mains,,,,0.00011530453167134572
beam,,,,0.00011470671457571533
awma,,,,0.00011462255459845645
vents,I,vent,,0.00011430404167062715
filling,,,,0.00011413972723552728
40,,,,0.00011347367660702783
installation,S,install,,0.00011330418269262042
smart,,,,0.00011330418269262042
adjustment,S,adjust,,0.00011318873018057231
2way,,,,0.00011314714944873706
lhr,,,,0.00011302024181774062
modified,S,modify,,0.00011296640474429648
condensors,,,,0.00011279391812922888
resealing,S,reseal,,0.00011276606896988847
fy10,,,,0.00011224064809421685
cam,,,,0.00011170156819092012
measure,,,,0.00011088120200446145
reweld,,,,0.00011042698176673413
stack,,,,0.00011042698176673413
sides,,,,0.00011020914775856262
storage,,,,0.00011020227328788626
extend,,,,0.0001099309058597848
exceeding,P,excessive,,0.00010941021126758728
2of,,,,0.00010914854329156612
evaporator,,,,0.0001090530844193922
2nd,,,,0.00010873997227343973
pad,,,,0.00010798901390226291
500hr,,,,0.00010772242704442757
frames,I,frame,,0.00010676816288898966
collision,,,,0.0001060060562291133
avoidance,,,,0.0001060060562291133
sight,,,,0.00010575191629732672
adapt,I,adaptor,,0.00010528318233042065
idt,,,,0.00010528318233042065
fms,,,,0.00010528318233042065
func,,,,0.00010466709507060122
stays,,,,0.00010439379945885746
riding,,,,0.00010389886747564439
holder,,,,0.00010368902273432532
secondary,,,,0.0001029269260855202
offsite,,,,0.00010279917811226676
truck,,,,0.00010279000429769258
rev,,,,0.00010167749992109924
boarding,,,,0.00010163179949400758
15,,,,0.00010023512698466762
edge,,,,9.935957286795153e-05
production,,,,9.887889255872482e-05
insert,,,,9.792095813869956e-05
13,,,,9.791064239313012e-05
estops,,,,9.66598560275843e-05
rerair,S,repair,,9.66598560275843e-05
moto,I,motor,,9.65853690980575e-05
tec,,,,9.636549422863812e-05
skin,,,,9.369757590797586e-05
red,,,,9.155075950840483e-05
cascade,,,,9.145653576370526e-05
dipstik,I,dipstick,,9.115675661451237e-05
controls,I,control,,9.115675661451237e-05
swap,,,,9.113894716676992e-05
smokey,P,smoke,,9.086209017040948e-05
miss,P,missing,,9.086209017040948e-05
surging,,,,9.086209017040948e-05
cycling,,,,9.078103384804139e-05
wearing,P,wear,,9.025858933398697e-05
bus,,,,9.012053551806984e-05
ou,,,,8.983864321190552e-05
stroking,,,,8.97543360790947e-05
croud,U,crowd,"I don't know this dataset well enough to say what this is...
",8.934353067596547e-05
01,,,,8.90235237493297e-05
distributors,I,distributor,,8.832942291569632e-05
bown,,,,8.784795161006312e-05
scratch,,,,8.750288678356616e-05
dripping,,,,8.750288678356616e-05
chipped,P,chip,"going to assume this is a problem, not an item",8.629473775981023e-05
renewal,,,,8.627983094386903e-05
ways,,,,8.607788739004587e-05
she0024,,,,8.585354998714847e-05
dryer,,,,8.530111726221527e-05
04,,,,8.515395703934098e-05
sandwich,,,,8.513843837152411e-05
ideling,,,,8.506390022102561e-05
solinoid,I,solenoid,,8.500053205702122e-05
29,,,,8.480214449515006e-05
hobbs,,,,8.476709133481375e-05
fluro,,,,8.476709133481375e-05
susspression,I,suppression,,8.466918430232481e-05
kick,,,,8.461399601734893e-05
chande,,,,8.426993526150076e-05
blwn,,,,8.42159198135865e-05
pto2,I,pto,,8.41343186060196e-05
locked,,,,8.40169764113292e-05
blinds,,,,8.340983661777411e-05
snsor,I,sensor,,8.33355410685307e-05
airlock,,,,8.306729560686152e-05
shields,,,,8.30241887563433e-05
crib,,,,8.296198029470047e-05
wouldnt,,,,8.296198029470047e-05
smokes,P,smoke,,8.296198029470047e-05
repplace,S,replace,,8.277494685865312e-05
faulting,P,fault,,8.266889661819025e-05
components,,,,8.238278925980469e-05
reversing,,,,8.22774527399538e-05
cleanout,,,,8.211815688844556e-05
vibration,,,,8.208110848733849e-05
flood,,,,8.200624173333249e-05
systemat,,,,8.19584169761919e-05
exd36,,,,8.19584169761919e-05
carriage,,,,8.19584169761919e-05
transmit,,,,8.189014479876212e-05
lipshroud,,,,8.171092554197855e-05
microphone,,,,8.158995550516808e-05
imp,,,,8.154950341496988e-05
slop,,,,8.135408157697626e-05
monitoring,,,,8.118567336055891e-05
lighjts,I,light,,8.110034163700409e-05
shd0016,,,,8.10587734043251e-05
accumlator,,,,8.095175387967341e-05
1725206,,,,8.095175387967341e-05
intermittantley,,,,8.089283749160745e-05
bulkhead,I,bulk,,8.087424023106175e-05
03,,,,8.084487234727716e-05
loud,,,,8.07832520905268e-05
protection,,,,8.073332109755496e-05
went,,,,8.063761510646009e-05
brokem,P,broken,,8.038517887380102e-05
interlock,,,,8.037907976985134e-05
gearboxes,I,gearbox,,8.033806099718589e-05
pads,,,,8.029427237947107e-05
oerheating,P,overheating,,8.022730110657834e-05
troubleshoot,,,,8.006749987563621e-05
cont,,,,7.995327054499672e-05
contamin,P,contamination,,7.995327054499672e-05
parker,,,,7.981096028115224e-05
wiggins,,,,7.981096028115224e-05
19,,,,7.947816492624181e-05
conditioners,I,conditioner,,7.942094435843338e-05
condition,,,,7.942094435843338e-05
comditioning,,,,7.942094435843338e-05
falts,P,fault,,7.92156415779759e-05
missimg,P,missing,,7.91725014754223e-05
lchange,,,,7.910251817918323e-05
cuting,I,cutting,"i would think a cutting tool but it might be something is cutting something when it is   not supposed to
",7.904455423340201e-05
realigning,,,,7.899435984102373e-05
adjustor,,,,7.895809015710681e-05
shd0024hoses,,,,7.875965209432191e-05
servi,U,service,service door vs to service,7.864266450895837e-05
r8,,,,7.856945767041299e-05
massive,,,,7.856945767041299e-05
geaercase,I,gearcase,,7.848326648520984e-05
voltage,,,,7.844407009814441e-05
backhoe,,,,7.834892969608694e-05
knuckle,,,,7.808839108395018e-05
canister,,,,7.80313330880999e-05
awex,,,,7.795469750924504e-05
stops,,,,7.795375907756937e-05
indicators,I,indicator,,7.776744668734544e-05
heel,,,,7.760010880267393e-05
retract,,,,7.736253532946273e-05
presure,I,pressure,,7.732358480075401e-05
reinstal,,,,7.731031948160235e-05
fulling,,,,7.708682643719278e-05
rating,,,,7.694608493271068e-05
bace,,,,7.691326558683715e-05
signal,,,,7.690782021486807e-05
amber,,,,7.678887197821462e-05
sump,,,,7.671668355366606e-05
condensor,,,,7.670607685486192e-05
outers,I,outer,,7.660709866694185e-05
2x,,,,7.658755301541791e-05
eratic,,,,7.653627493691847e-05
arch,,,,7.650666421022235e-05
cyls,I,cylinder,,7.645150998459056e-05
cross,,,,7.643852682885725e-05
venturi,,,,7.639797267939396e-05
sysetm,I,system,,7.635421973913643e-05
lance,,,,7.611329294120456e-05
suspression,I,suppression,,7.608306482377398e-05
niosy,P,noisy,,7.608306482377398e-05
trameing,,,,7.581737537772735e-05
s1,,,,7.577922777593641e-05
comp,,,,7.577922777593641e-05
udercarriage,I,undercarriage,,7.577922777593641e-05
realign,,,,7.571148575791238e-05
biulding,,,,7.570282799187919e-05
powerstep,,,,7.569612276245633e-05
fiting,I,fitting,,7.566931846162984e-05
repace,S,replace,,7.557047465058409e-05
r40s,,,,7.556252338240139e-05
intermittently,,,,7.552714147154209e-05
booming,I,boom,,7.551420298883212e-05
intercooler,,,,7.543611297432727e-05
calibrate,,,,7.543427312471764e-05
losted,P,lost,,7.536975970214186e-05
20579959,,,,7.522689221060581e-05
motions,,,,7.521339566559866e-05
ramp9,I,ramp,,7.520543235418495e-05
backwall,,,,7.509818515384471e-05
grese,I,grease,,7.508866935053956e-05
der1,,,,7.504983896078636e-05
